Theoretical pI,Instability index,Gravy,Target
6.196439171,31.01890411,-0.472328767,Less Stable
5.745990181,32.85220339,-0.551525424,Less Stable
6.196439171,33.49673913,-0.44375,Less Stable
7.658508492,30.03198847,-0.336023055,Stable
8.860228539,46.4662963,-0.502222222,Less Stable
8.744765663,23.2002809,-0.210955056,Stable
5.779638863,46.5033389,-0.407345576,Unstable
5.283093452,51.29006711,-0.693736018,Unstable
9.500528526,27.39820896,-0.252537313,Stable
5.325722694,52.32581798,-0.735536295,Unstable
5.35857563,51.79587076,-0.714019715,Unstable
6.631712151,40.67709302,0.039534884,Less Stable
8.7261343,44.37787786,-0.19480916,Less Stable
9.545398521,29.4003937,-0.197244094,Stable
5.780548286,45.14625624,-0.399334443,Unstable
6.64637661,30.62622951,-0.479781421,Less Stable
6.19257412,34.28815427,-0.39476584,Less Stable
8.917669868,22.51039326,-0.262078652,Stable
6.086342049,33.28016529,-0.195041322,Less Stable
5.658742332,28.65180055,-0.411634349,Less Stable
5.816527367,29.84197183,-0.426197183,Less Stable
8.300256157,45.6832392,-0.092857143,Less Stable
8.608930779,41.24692082,-0.544868035,Less Stable
9.303126335,17.00909091,-0.173636364,Stable
4.898464012,54.96791045,0.171641791,Less Stable
7.757635689,41.95543919,-0.333108108,Less Stable
7.098019218,43.52199324,-0.290878378,Less Stable
7.889657021,42.60930678,-0.163126844,Less Stable
9.156267357,45.71818349,-0.193944954,Less Stable
5.370057106,46.31600457,-0.473059361,Unstable
8.703183556,38.24136253,-0.16836983,Stable
9.15613842,47.3137613,-0.126220615,Less Stable
5.385630989,47.3458945,-0.524541284,Unstable
9.102049446,47.78758559,-0.134954955,Less Stable
9.108496284,47.0922,-0.124727273,Less Stable
6.681048393,28.53968112,-0.028443878,Less Stable
8.170868111,45.00089325,0.182135076,Stable
9.051506233,47.37442831,-0.130852995,Less Stable
9.102049446,47.59406137,-0.132310469,Less Stable
8.068041039,49.5228172,0.085591398,Stable
8.113749123,36.16483516,-0.339285714,Stable
8.977496529,37.90992908,-0.155319149,Stable
8.184084129,50.47266187,-0.168633094,Less Stable
7.04112339,33.20875,-0.6025,Stable
9.674786568,52.71755102,-0.41,Less Stable
9.830993462,51.25323276,-0.492456897,Less Stable
8.184084129,49.8363901,-0.164046579,Less Stable
8.182407951,51.49122302,-0.166618705,Less Stable
9.830993462,51.16451613,-0.487526882,Less Stable
9.683102989,53.69521739,-0.531956522,Less Stable
7.757635689,41.88404762,-0.332993197,Less Stable
5.974880791,36.51017699,-0.346017699,Less Stable
6.318642998,39.20232558,-0.316795866,Less Stable
9.275727272,33.74305328,-0.02397541,Stable
6.257938957,29.88692503,-0.01931385,Less Stable
8.519448662,36.91865443,-0.348623853,Stable
8.822965813,39.42669683,-0.200904977,Stable
8.153655052,26.75604396,-0.347802198,Stable
8.720396614,34.84156627,-0.339156627,Stable
6.463752937,31.26456456,-0.204504505,Less Stable
7.658508492,29.47694524,-0.343227666,Stable
8.096536064,29.58025974,-0.262597403,Stable
7.658735847,30.5870317,-0.336023055,Stable
6.202748299,61.27334356,-0.556288344,Unstable
6.319495583,43.87602823,-0.133669355,Unstable
8.983621025,44.3325,-0.34453125,Less Stable
9.024042702,45.01636637,-0.43003003,Less Stable
8.169191933,40.62228739,-0.58973607,Less Stable
5.779638863,46.44866221,-0.393478261,Unstable
8.608930779,41.24692082,-0.544868035,Less Stable
6.458921623,41.40428954,-0.009919571,Unstable
8.464972878,41.60410557,-0.592375367,Less Stable
9.272374916,51.60314136,-0.157068063,Less Stable
6.24202404,39.05328084,-0.293700787,Less Stable
8.332232475,29.16917293,-0.192230576,Stable
8.182407951,49.41349782,-0.172714078,Less Stable
6.467106438,33.92554945,-0.406043956,Less Stable
6.196439171,31.01890411,-0.472328767,Less Stable
5.779638863,45.51445183,-0.387873754,Unstable
6.318642998,39.00749354,-0.312144703,Less Stable
7.09739399,41.48787162,-0.285472973,Less Stable
6.321769142,34.45467033,-0.406043956,Less Stable
8.785058403,44.8263623,-0.213696613,Less Stable
6.716345406,26.6,-0.292346939,Less Stable
9.445536995,30.8103125,-0.132142857,Stable
5.243760872,42.66163793,-0.144827586,Unstable
8.182407951,50.86681223,-0.162008734,Less Stable
7.098019218,43.4612585,-0.29047619,Less Stable
5.780548286,45.14625624,-0.399334443,Unstable
9.683102989,53.60043384,-0.526898048,Less Stable
5.563934898,28.86066482,-0.402770083,Less Stable
8.38109951,39.99848485,-0.091060606,Stable
9.03048954,37.90881459,-0.08556231,Stable
8.863129616,44.07140118,-0.199557522,Less Stable
8.389029121,36.70607029,-0.262300319,Stable
9.025525475,38.61904153,-0.06884984,Stable
6.194279289,30.84157609,-0.43451087,Less Stable
5.658742332,28.65180055,-0.411634349,Less Stable
5.658685493,29.40552486,-0.389779006,Less Stable
8.153655052,27.28516484,-0.35521978,Stable
7.080740166,30.05095368,-0.289645777,Stable
8.730453682,23.23511236,-0.236235955,Stable
8.917669868,22.51039326,-0.262078652,Stable
8.822127724,43.19804718,-0.14180865,Less Stable
6.95506916,34.35342446,-0.06,Less Stable
7.111717415,29.91517615,-0.296747967,Stable
8.744765663,23.2002809,-0.210955056,Stable
6.196439171,33.49673913,-0.44375,Less Stable
6.320689201,33.39642857,-0.412912088,Less Stable
8.220702171,36.49139785,-0.053225806,Stable
6.953136635,31.96730769,-0.116025641,Less Stable
5.743887138,51.60146138,-0.220250522,Unstable
8.375103951,43.04626712,-0.297945205,Less Stable
8.113749123,34.53296703,-0.338186813,Stable
6.017168999,40.3720339,-0.360169492,Unstable
8.75965786,29.09183007,-0.046732026,Stable
5.309580421,54.70909091,0.071969697,Less Stable
6.916248131,57.07032258,-0.483225806,Unstable
6.890159035,27.85827338,-0.148201439,Less Stable
5.868137169,39.84777778,-0.147222222,Less Stable
6.318642998,39.00749354,-0.312144703,Less Stable
11.63978291,65.67811538,-0.646923077,Less Stable
6.832751656,25.85827338,-0.246043165,Less Stable
6.963253975,48.35174825,-0.095804196,Unstable
5.518065834,40.36,-0.276785714,Unstable
8.233015633,49.18761261,-0.296171171,Less Stable
7.658508492,30.03198847,-0.336023055,Stable
9.562740517,51.31044444,-0.472666667,Less Stable
6.313186455,43.27401813,-0.129607251,Unstable
6.086342049,33.28016529,-0.195041322,Less Stable
6.934152412,31.05803571,-0.245982143,Less Stable
6.267999458,28.05845272,-0.231518625,Less Stable
8.647676277,38.04748491,-0.055935614,Stable
8.848559761,27.41237113,-0.308762887,Stable
5.594627953,46.47747368,-0.361052632,Unstable
6.720153618,27.5439528,-0.28820059,Less Stable
5.671758461,45.50204461,-0.304089219,Unstable
10.41772022,45.54634146,-0.430243902,Less Stable
8.720396614,34.84156627,-0.339156627,Stable
6.196439171,31.89429348,-0.457065217,Less Stable
5.780548286,45.14625624,-0.399334443,Unstable
6.722199821,30.9852861,-0.314441417,Less Stable
8.294002724,35.45493827,-0.327469136,Stable
7.138261223,30.52943262,-0.470921986,Stable
8.744765663,21.88511236,-0.203651685,Stable
5.591047096,28.86066482,-0.406371191,Less Stable
6.320689201,33.92554945,-0.406043956,Less Stable
9.340066719,44.05084142,-0.172491909,Less Stable
8.53427639,48.57955959,-0.060362694,Less Stable
6.411404228,43.06345178,-0.352791878,Unstable
8.54542942,42.56867688,-0.079805014,Less Stable
6.304546928,57.6988,-0.1756,Unstable
9.855362511,52.39857372,-0.084935897,Less Stable
9.070459938,45.98939671,-0.07714808,Less Stable
8.913350487,46.34524324,-0.075675676,Less Stable
5.794701195,29.74762887,-0.106804124,Less Stable
9.644808769,40.63361011,0.068592058,Stable
9.410788536,31.3363834,0.088142292,Stable
8.977174187,46.06319495,-0.069494585,Less Stable
8.913350487,46.34524324,-0.075675676,Less Stable
5.794701195,29.74762887,-0.106804124,Less Stable
6.11999073,30.91649886,0.074599542,Stable
9.064722252,29.19831915,0.151489362,Stable
5.969822121,36.8627907,-0.145031712,Less Stable
8.874218178,36.0673913,-0.013768116,Stable
9.576085472,54.08367299,-0.45,Less Stable
5.558364677,45.30060852,-0.031237323,Unstable
6.669339561,41.83987654,-0.234135802,Unstable
8.41978054,42.52185008,-0.198405104,Less Stable
9.414463234,48.19119481,-0.156103896,Less Stable
6.304546928,57.9456,-0.185,Unstable
7.606387138,34.99487179,-0.266410256,Stable
10.69719067,58.17766667,-0.224,Less Stable
8.607963753,31.96950355,-0.233333333,Stable
8.435575294,39.67228963,0.023483366,Stable
8.496949196,36.37566766,-0.183086053,Stable
6.839856529,55.40149533,-0.169906542,Unstable
5.27422657,37.01886792,-0.001886792,Less Stable
8.692094994,43.50896947,-0.184732824,Less Stable
8.813811302,43.15292969,-0.208007813,Less Stable
6.304546928,57.6988,-0.1756,Unstable
8.406951332,49.67391952,-0.229955291,Less Stable
8.913350487,45.75785586,-0.074954955,Less Stable
9.249424171,41.34039735,-0.247682119,Less Stable
9.249424171,41.34039735,-0.247682119,Less Stable
9.239947319,58.3638051,-0.30649652,Less Stable
9.239947319,58.3638051,-0.30649652,Less Stable
6.304546928,57.6988,-0.1756,Unstable
6.310856056,43.4244898,-0.347959184,Unstable
10.42526302,49.12322275,-0.308056872,Less Stable
5.984884453,37.54974359,-0.268717949,Less Stable
5.171461678,39.66540084,-0.2907173,Less Stable
6.895104027,49.26260234,-0.056725146,Unstable
7.630430031,45.71491349,-0.074913495,Less Stable
9.236788368,60.94084507,-0.230516432,Less Stable
6.418565941,47.51243328,-0.073783359,Unstable
6.91687336,40.35741935,-0.781935484,Unstable
6.516613197,30.19566396,-0.256368564,Less Stable
6.254869652,35.2183391,-0.191349481,Less Stable
5.605086327,34.7498801,-0.4882494,Less Stable
6.149490166,35.73342391,-0.473641304,Less Stable
6.636429787,51.13828671,-0.517832168,Unstable
6.516613197,30.19566396,-0.256368564,Less Stable
8.384774208,26.96704225,-0.263943662,Stable
8.153655052,28.06914601,-0.343801653,Stable
8.153655052,28.06914601,-0.343801653,Stable
9.494532967,31.63753425,-0.318082192,Stable
9.403632545,38.41950549,-0.381593407,Stable
5.916052437,37.29596774,-0.37983871,Less Stable
9.403632545,38.41950549,-0.381593407,Stable
8.384774208,26.96704225,-0.263943662,Stable
8.153655052,28.54862637,-0.337912088,Stable
5.772420311,48.71409619,-0.465505804,Unstable
6.584819984,47.81646503,-0.334593573,Unstable
5.516190147,34.90368852,-0.553278689,Less Stable
6.149490166,35.73342391,-0.473641304,Less Stable
5.772420311,48.71409619,-0.465505804,Unstable
8.977174187,46.06319495,-0.069494585,Less Stable
8.359696007,46.21438172,-0.245295699,Less Stable
9.240076256,56.83781903,-0.284686775,Less Stable
6.310856056,43.4244898,-0.351530612,Unstable
8.671013832,59.69824373,-0.262724014,Less Stable
5.928613853,50.65534884,-0.126976744,Unstable
6.375709343,27.53495935,-0.252845528,Less Stable
8.153655052,28.54862637,-0.337912088,Stable
6.567995644,45.70565916,-0.086655949,Unstable
9.449920845,28.14553571,-0.307440476,Stable
6.149490166,35.73342391,-0.473641304,Less Stable
5.772420311,48.71409619,-0.465505804,Unstable
5.605086327,32.84076739,-0.477218225,Less Stable
9.079421043,63.7547185,-0.553619303,Less Stable
6.584819984,47.81646503,-0.334593573,Unstable
8.384774208,26.96704225,-0.257183099,Stable
8.318178368,30.06281646,0.074525316,Stable
10.16313457,52.59210526,-0.297744361,Less Stable
9.213644218,56.03193473,-0.308391608,Less Stable
6.315914726,42.60310078,-0.305426357,Unstable
6.844119453,51.62130802,-0.278270042,Unstable
8.168805122,50.99980806,-0.19596929,Less Stable
10.76765461,75.07176221,-0.759872611,Less Stable
6.179671669,57.9302554,-0.152848723,Unstable
8.183439445,55.14580838,-0.209580838,Less Stable
8.359631538,51.40040161,-0.147389558,Less Stable
8.694286919,33.41940928,-0.214767932,Stable
5.856314659,58.19381898,-0.257615894,Unstable
9.844918633,45.49617225,-0.525837321,Less Stable
9.334715843,36.76153846,-0.37032967,Stable
9.025267601,26.6986755,-0.260596026,Stable
6.583342171,48.72677734,-0.3390625,Unstable
6.375709343,27.53495935,-0.252845528,Less Stable
6.687641716,45.95400612,-0.070030581,Unstable
9.576601219,39.03466667,-0.461777778,Stable
6.149490166,35.73342391,-0.473641304,Less Stable
8.772938347,21.97840237,-0.315088757,Stable
6.333989525,48.55680688,-0.341300191,Unstable
8.384774208,26.96704225,-0.257183099,Stable
6.027684212,35.50166205,-0.413296399,Less Stable
5.72018528,48.17292359,-0.457973422,Unstable
9.267217445,94.76490364,-0.504282655,Less Stable
8.000026894,41.9793578,-0.183486239,Less Stable
7.081876945,38.59512228,0.016576087,Stable
6.030526161,39.02860636,-0.037775061,Less Stable
4.960361671,49.35931759,-0.460367454,Unstable
6.363204765,19.66923077,-0.246923077,Less Stable
4.824516487,53.42034632,-0.373593074,Unstable
8.919474983,27.32307692,-0.31025641,Stable
7.133316231,58.89065421,-0.292990654,Less Stable
7.770253944,43.37860544,-0.320068027,Less Stable
7.769969749,42.90785714,-0.280272109,Less Stable
7.757635689,41.95543919,-0.325,Less Stable
7.757635689,41.88404762,-0.324829932,Less Stable
7.09739399,41.48787162,-0.285472973,Less Stable
6.506666374,34.77371795,-0.13974359,Less Stable
4.903522682,33.1630137,-0.297945205,Less Stable
5.965104485,40.98294798,-0.187861272,Unstable
7.741663933,25.36423841,-0.084768212,Stable
6.09469738,58.01245776,-0.422580645,Unstable
5.243135643,17.31711111,-0.223703704,Less Stable
6.700657845,41.28917197,-0.437579618,Unstable
9.764913368,51.61673913,-0.500217391,Less Stable
8.926953316,41.69862385,-0.352293578,Less Stable
5.606507301,27.64933333,-0.012,Less Stable
5.567117882,52.4394572,-0.223590814,Unstable
6.803650093,52.28977035,-0.194989562,Unstable
5.60656414,27.74662162,-0.034797297,Less Stable
8.34003315,30.42822967,-0.297607656,Stable
8.113749123,34.53296703,-0.338186813,Stable
7.10074749,28.58994083,-0.255029586,Stable
9.157040977,41.6235023,-0.351152074,Less Stable
6.451759911,27.13783784,-0.038996139,Less Stable
9.830993462,51.25323276,-0.492456897,Less Stable
9.830993462,51.16451613,-0.487526882,Less Stable
9.796502876,47.58930958,-0.454788419,Less Stable
6.576237297,65.49319728,-0.281632653,Unstable
6.451873589,29.34942085,-0.041312741,Less Stable
9.764913368,51.70740741,-0.505228758,Less Stable
6.016145897,32.25014925,-0.37880597,Less Stable
5.468615913,31.70394737,-0.094078947,Less Stable
5.331122398,49.22591195,-0.532389937,Unstable
5.799816704,36.84380531,-0.327876106,Less Stable
9.300418663,26.63575758,-0.069090909,Stable
9.35399189,42.61330472,-0.397854077,Less Stable
6.047293663,55.44625192,-0.433794163,Unstable
8.182407951,51.49122302,-0.166618705,Less Stable
8.182407951,50.86681223,-0.162008734,Less Stable
8.848559761,28.1871134,-0.295876289,Stable
8.184084129,49.32343523,-0.162736536,Less Stable
6.463355064,33.0979351,-0.273451327,Less Stable
6.663598824,30.7539924,-0.374904943,Less Stable
5.468559074,30.93246753,-0.074350649,Less Stable
9.049765587,35.6605,0.145909091,Stable
5.699098015,31.72236842,-0.314473684,Less Stable
9.307961464,37.0427957,-0.276344086,Stable
6.720153618,27.59585799,-0.300295858,Less Stable
8.433705711,33.15914826,-0.204258675,Stable
8.655670357,24.60453172,-0.26918429,Stable
7.732001305,45.31641026,-0.503589744,Less Stable
8.332232475,29.16917293,-0.192230576,Stable
6.413620949,47.68005865,-0.025513196,Unstable
5.669200706,35.24008097,-0.614979757,Less Stable
6.382586861,55.08825203,-0.714837398,Unstable
5.669200706,32.85263158,-0.634817814,Less Stable
6.202748299,60.97794479,-0.560276074,Unstable
7.763092232,26.12140351,-0.358596491,Stable
7.115639305,26.40615836,-0.295601173,Stable
5.719105339,42.56803419,-0.046495726,Unstable
6.249640465,32.2188755,-0.262650602,Less Stable
5.70949955,53.88324691,-0.538395062,Unstable
5.974482918,48.30672566,-0.364424779,Unstable
5.488680077,39.45214447,-0.228893905,Less Stable
5.572517586,39.83732143,-0.283214286,Less Stable
5.657435036,48.2946,-0.3284,Unstable
10.41772022,46.50637255,-0.417156863,Less Stable
6.458466911,30.24661355,-0.393227092,Less Stable
6.413450432,49.74197952,-0.120136519,Unstable
8.77319622,21.47456647,-0.322543353,Stable
8.179442406,26.60409836,-0.157786885,Stable
6.038767815,61.18964824,-0.457956449,Unstable
6.179955864,61.00202454,-0.514723926,Unstable
9.63359127,41.74764095,0.139762611,Stable
6.081112862,29.73587786,-0.42519084,Less Stable
9.49840107,40.02210366,0.092682927,Stable
8.316824532,25.95644444,-0.328888889,Stable
7.075567818,28.38764045,-0.285393258,Stable
5.995001793,49.69481481,-0.135555556,Unstable
8.965569878,39.76947368,0.013582343,Stable
8.535501289,35.96158537,-0.336280488,Stable
5.346184731,28.24008264,-0.470661157,Less Stable
8.096536064,29.58025974,-0.262597403,Stable
6.456079674,41.20197628,-0.110671937,Unstable
5.710579491,53.90421376,-0.544717445,Unstable
6.647058678,53.48855655,-0.519494048,Unstable
5.518065834,40.36,-0.276785714,Unstable
8.153655052,26.98928571,-0.348901099,Stable
5.422974205,40.89164786,-0.228668172,Unstable
5.91082325,49.04884547,-0.367673179,Unstable
8.526991463,33.7325228,-0.323100304,Stable
8.720396614,34.84156627,-0.339156627,Stable
5.346184731,30.37727273,-0.449173554,Less Stable
9.646033669,39.15060976,0.073170732,Stable
9.653769875,39.88976608,-0.011549708,Stable
7.111887932,30.95,-0.278176796,Stable
6.467276955,37.35983827,-0.401617251,Less Stable
7.658735847,30.5870317,-0.336023055,Stable
6.196439171,31.01890411,-0.472328767,Less Stable
5.745990181,32.85220339,-0.551525424,Less Stable
6.196439171,33.49673913,-0.44375,Less Stable
7.658508492,30.03198847,-0.336023055,Stable
8.860228539,46.4662963,-0.502222222,Less Stable
8.744765663,23.2002809,-0.210955056,Stable
5.779638863,46.5033389,-0.407345576,Unstable
5.283093452,51.29006711,-0.693736018,Unstable
9.500528526,27.39820896,-0.252537313,Stable
8.65753994,42.81671403,-0.001420959,Less Stable
8.917669868,22.51039326,-0.262078652,Stable
6.086342049,33.28016529,-0.195041322,Less Stable
